Location,Ant_ID,Ant_ID_(partner),start_time,end_time,,,,,,,,,,,,,,,,,,,,,
1,728,33,13136,13151,,,,,,,,,,,,,,,,,,,,,
1,33,728,13136,13151,,,,,,,,,,,,,,,,,,,,,
1,728,33,13167,13204,,,,,,,,,,,,,,,,,,,,,
1,33,728,13167,13204,,,,,,,,,,,,,,,,,,,,,
1,424,793,13209,13222,,,,,,,,,,,,,,,,,,,,,
1,793,424,13209,13222,,,,,,,,,,,,,,,,,,,,,
1,489,793,13235,13279,,,,,,,,,,,,,,,,,,,,,
1,793,489,13235,13279,,,,,,,,,,,,,,,,,,,,,
1,489,754,13237,13279,,,,,,,,,,,,,,,,,,,,,
1,793,754,13237,13279,,,,,,,,,,,,,,,,,,,,,
1,754,489,13237,13279,,,,,,,,,,,,,,,,,,,,,
1,754,793,13237,13279,,,,,,,,,,,,,,,,,,,,,
1,728,33,13262,13300,,,,,,,,,,,,,,,,,,,,,
1,33,728,13262,13300,,,,,,,,,,,,,,,,,,,,,
1,793,754,13302,13362,,,,,,,,,,,,,,,,,,,,,
1,754,793,13302,13362,,,,,,,,,,,,,,,,,,,,,
1,33,599,13343,13386,,,,,,,,,,,,,,,,,,,,,
1,599,33,13343,13386,,,,,,,,,,,,,,,,,,,,,
1,728,754,13400,13407,,,,,,,,,,,,,,,,,,,,,
1,754,728,13400,13407,,,,,,,,,,,,,,,,,,,,,
1,595,36,13408,13497,,,,,,,,,,,,,,,,,,,,,
1,36,595,13408,13497,,,,,,,,,,,,,,,,,,,,,
1,646,754,13411,13425,,,,,,,,,,,,,,,,,,,,,
1,754,646,13411,13425,,,,,,,,,,,,,,,,,,,,,
1,793,11,13425,13432,,,,,,,,,,,,,,,,,,,,,
1,11,793,13425,13432,,,,,,,,,,,,,,,,,,,,,
1,424,11,13436,13448,,,,,,,,,,,,,,,,,,,,,
1,11,424,13436,13448,,,,,,,,,,,,,,,,,,,,,
1,424,428,13628,13652,,,,,,,,,,,,,,,,,,,,,
1,428,424,13628,13652,,,,,,,,,,,,,,,,,,,,,
1,754,66,13778,13842,,,,,,,,,,,,,,,,,,,,,
1,66,754,13778,13842,,,,,,,,,,,,,,,,,,,,,
1,543,72,13840,13862,,,,,,,,,,,,,,,,,,,,,
1,72,543,13840,13862,,,,,,,,,,,,,,,,,,,,,
1,754,571,13867,13876,,,,,,,,,,,,,,,,,,,,,
1,571,754,13867,13876,,,,,,,,,,,,,,,,,,,,,
1,754,758,13886,13915,,,,,,,,,,,,,,,,,,,,,
1,758,754,13886,13915,,,,,,,,,,,,,,,,,,,,,
1,543,72,13909,13930,,,,,,,,,,,,,,,,,,,,,
1,72,543,13909,13930,,,,,,,,,,,,,,,,,,,,,
1,424,425,13938,14011,,,,,,,,,,,,,,,,,,,,,
1,425,424,13938,14011,,,,,,,,,,,,,,,,,,,,,
1,595,599,13949,13975,,,,,,,,,,,,,,,,,,,,,
1,599,595,13949,13975,,,,,,,,,,,,,,,,,,,,,
1,754,729,13951,13956,,,,,,,,,,,,,,,,,,,,,
1,729,754,13951,13956,,,,,,,,,,,,,,,,,,,,,
1,646,571,13951,13988,,,,,,,,,,,,,,,,,,,,,
1,571,646,13951,13988,,,,,,,,,,,,,,,,,,,,,
1,564,424,13954,13971,,,,,,,,,,,,,,,,,,,,,
1,564,425,13954,13971,,,,,,,,,,,,,,,,,,,,,
1,425,564,13954,13971,,,,,,,,,,,,,,,,,,,,,
1,424,564,13954,13971,,,,,,,,,,,,,,,,,,,,,
1,72,636,13977,13987,,,,,,,,,,,,,,,,,,,,,
1,636,72,13977,13987,,,,,,,,,,,,,,,,,,,,,
1,754,599,13989,13998,,,,,,,,,,,,,,,,,,,,,
1,599,754,13989,13998,,,,,,,,,,,,,,,,,,,,,
1,754,33,14027,14029,,,,,,,,,,,,,,,,,,,,,
1,33,754,14027,14029,,,,,,,,,,,,,,,,,,,,,
1,754,33,14030,14032,,,,,,,,,,,,,,,,,,,,,
1,33,754,14030,14032,,,,,,,,,,,,,,,,,,,,,
1,72,424,14038,14045,,,,,,,,,,,,,,,,,,,,,
1,424,72,14038,14045,,,,,,,,,,,,,,,,,,,,,
1,754,595,14038,14060,,,,,,,,,,,,,,,,,,,,,
1,595,754,14038,14060,,,,,,,,,,,,,,,,,,,,,
1,599,424,14100,14302,,,,,,,,,,,,,,,,,,,,,
1,424,599,14100,14302,,,,,,,,,,,,,,,,,,,,,
1,71,72,14102,14124,,,,,,,,,,,,,,,,,,,,,
1,72,71,14102,14124,,,,,,,,,,,,,,,,,,,,,
1,646,755,14113,14150,,,,,,,,,,,,,,,,,,,,,
1,755,646,14113,14150,,,,,,,,,,,,,,,,,,,,,
1,71,72,14142,14145,,,,,,,,,,,,,,,,,,,,,
1,72,71,14142,14145,,,,,,,,,,,,,,,,,,,,,
1,72,797,14165,14205,,,,,,,,,,,,,,,,,,,,,
1,797,72,14165,14205,,,,,,,,,,,,,,,,,,,,,
1,643,71,14176,14224,,,,,,,,,,,,,,,,,,,,,
1,71,643,14176,14224,,,,,,,,,,,,,,,,,,,,,
1,108,755,14196,14225,,,,,,,,,,,,,,,,,,,,,
1,755,108,14196,14225,,,,,,,,,,,,,,,,,,,,,
1,643,797,14289,14293,,,,,,,,,,,,,,,,,,,,,
1,797,643,14289,14293,,,,,,,,,,,,,,,,,,,,,
1,754,560,14334,14400,,,,,,,,,,,,,,,,,,,,,
1,560,754,14334,14400,,,,,,,,,,,,,,,,,,,,,
1,688,797,14356,14362,,,,,,,,,,,,,,,,,,,,,
1,797,688,14356,14362,,,,,,,,,,,,,,,,,,,,,
1,424,646,14359,14380,,,,,,,,,,,,,,,,,,,,,
1,646,424,14359,14380,,,,,,,,,,,,,,,,,,,,,
